CELL_ID,X,Y
46100,877,1187
46091,2483,1183
46099,833,1184
46112,1961,1187
46101,1994,1185
46108,2323,1186
46087,2440,1183
46103,2569,1185
46082,2585,1180
46114,158,1188
46110,215,1186
46105,711,1187
46097,770,1186
46098,793,1185
46118,318,1190
46092,817,1184
46113,2499,1187
46111,749,1187
46094,954,1184
46122,2070,1191
46093,846,1184
46119,1510,1190
46106,937,1188
46128,1782,1194
46120,2341,1191
46155,1218,1199
46109,2620,1187
46096,232,1186
46124,970,1193
46169,2031,1206
46147,92,1201
46135,1544,1197
46127,1318,1195
46138,1368,1199
46126,2547,1194
46141,2663,1198
46121,1250,1190
46136,1761,1198
46125,2388,1194
46140,2430,1197
46130,607,1197
46131,690,1197
46132,905,1197
46153,1038,1201
46152,922,1199
46157,2597,1202
46173,112,1205
46134,1132,1199
46144,1432,1201
46129,1858,1195
46170,2245,1205
46149,2451,1202
46123,2513,1193
46161,208,1206
46142,812,1201
46143,843,1199
46159,1525,1204
46171,2278,1205
46146,2471,1199
46174,237,1207
46133,953,1198
46176,1005,1207
46167,1653,1205
46145,2262,1199
46156,1238,1203
46187,1705,1209
46151,671,1201
46164,755,1203
46154,1167,1204
46186,1201,1212
46139,1823,1199
46172,2371,1206
46181,2415,1207
46162,270,1205
46168,1728,1204
46182,2492,1207
46150,2574,1201
46183,65,1209
46160,164,1205
46137,742,1199
46165,790,1204
46179,829,1206
46175,861,1207
46177,1849,1206
46190,2535,1209
46191,2621,1209
46196,142,1212
46166,1252,1205
46189,2514,1209
46178,551,1207
46158,890,1204
46185,1022,1208
46188,2180,1209
46163,726,1206
46148,774,1201
46202,986,1211
46213,1400,1217
46184,376,1207
46180,941,1208
46192,1282,1211
46219,1622,1217
46203,1747,1214
46204,2640,1214
46199,1833,1212
46206,40,1217
46194,705,1212
46210,955,1218
46223,1485,1221
46198,1678,1213
46209,185,1217
46193,583,1211
46200,657,1214
46197,768,1213
46212,1265,1216
46208,1312,1216
46195,2390,1211
46226,2677,1218
46218,1565,1219
46201,973,1214
46228,622,1223
46205,877,1216
46220,1816,1219
46207,802,1217
46217,1357,1220
46229,2079,1221
46214,2472,1219
46225,2552,1220
46254,1105,1227
46211,1161,1219
46227,267,1223
46215,364,1219
46221,381,1220
46216,735,1219
46222,914,1221
46267,1649,1232
46224,2264,1222
46239,641,1227
46233,816,1222
46242,1548,1226
46235,1796,1223
46279,2293,1233
46231,2661,1222
46234,1030,1227
46255,1858,1229
46244,2319,1227
46232,786,1224
46238,2432,1226
46245,2451,1226
46230,2571,1222
46253,394,1229
46264,455,1231
46266,1179,1231
46243,1732,1226
46237,2120,1225
46236,2527,1224
46247,715,1228
46248,754,1227
46249,1342,1227
46257,2402,1228
46260,2417,1231
46261,23,1232
46258,206,1230
46282,252,1233
46259,690,1229
46240,830,1224
46285,1255,1235
46277,1604,1233
46250,2240,1227
46246,2605,1226
46252,102,1230
46263,161,1231
46275,1463,1233
46276,1524,1233
46251,2494,1227
46241,840,1226
46268,1833,1232
46281,7,1236
46274,1324,1234
46305,1782,1238
46265,980,1230
46273,1016,1235
46304,1152,1239
46300,1303,1239
46301,1700,1238
46278,1879,1232
46289,1964,1235
46256,2199,1228
46291,2337,1235
46280,2516,1232
46272,1000,1234
46290,2022,1236
46307,180,1241
46271,873,1233
46318,1123,1241
46286,1389,1235
46299,1277,1238
46270,2641,1232
46298,968,1238
46302,1719,1236
46262,147,1233
46284,897,1234
46288,1811,1236
46269,2541,1233
46295,739,1237
46287,799,1236
46296,821,1237
46283,853,1234
46319,2255,1243
46310,922,1241
46352,2005,1251
46292,2586,1236
46293,2682,1236
46294,234,1237
46309,728,1241
46311,1216,1241
46313,2555,1240
46306,123,1241
46297,953,1238
46312,2355,1242
46303,2466,1236
46314,220,1244
46317,840,1241
46323,1571,1245
46326,2081,1246
46321,941,1243
46324,2395,1245
46315,407,1242
46383,1430,1260
46327,1802,1247
46337,1892,1247
46339,2668,1249
46341,303,1250
46308,374,1241
46320,2494,1243
46340,283,1251
46322,665,1243
46316,701,1242
46325,791,1247
46336,1377,1248
46345,1637,1251
46351,1683,1252
46373,2236,1252
46331,142,1249
46344,906,1250
46361,1092,1253
46365,1727,1255
46354,2470,1251
46334,682,1250
46343,754,1250
46364,1540,1255
46357,2148,1251
46347,2168,1249
46355,717,1252
46362,1340,1251
46330,2643,1248
46358,28,1256
46342,392,1250
46333,634,1248
46372,1405,1256
46366,2312,1255
46353,2414,1252
46329,2595,1248
46350,604,1252
46346,1830,1251
46332,247,1249
46349,565,1251
46384,1861,1259
46348,2516,1252
46335,870,1249
46328,2277,1250
46367,2577,1254
46359,809,1254
46338,2543,1250
46370,363,1256
46374,659,1258
46356,827,1253
46369,162,1256
46389,1620,1264
46368,2681,1257
46360,850,1254
46375,971,1257
46381,1522,1260
46396,1772,1265
46403,1987,1265
46424,1131,1272
46378,2336,1259
46371,880,1257
46376,1260,1259
46377,1447,1259
46363,2501,1255
46385,2623,1261
46399,129,1266
46433,1069,1273
46397,2182,1265
46406,2376,1266
46379,272,1259
46382,703,1261
46434,1106,1275
46386,255,1264
46380,940,1259
46438,1371,1275
46395,1389,1264
46391,104,1264
46392,344,1264
46446,1178,1271
46390,1795,1263
46400,190,1266
46394,915,1264
46421,1659,1270
46398,2200,1265
46417,2492,1269
46405,2218,1265
46426,2282,1270
46428,8,1272
46388,789,1263
46402,869,1266
46415,1010,1268
46409,1839,1269
46412,2394,1267
46407,2554,1265
46408,736,1268
46401,854,1266
46410,1894,1268
46404,2023,1265
46423,2655,1269
46429,320,1272
46414,829,1269
46435,2246,1273
46436,2355,1274
46450,2523,1278
46393,389,1265
46387,567,1264
46418,680,1269
46437,926,1273
46413,73,1268
46431,759,1272
46462,2068,1282
46411,2138,1267
46427,2412,1271
46422,2580,1270
46420,983,1271
46459,1351,1280
46430,620,1275
46442,693,1275
46419,807,1270
46425,1338,1273
46447,2155,1278
46416,2472,1269
46439,224,1274
46452,288,1279
46445,1163,1277
46440,207,1277
46432,964,1273
46456,1194,1279
46455,780,1279
46444,945,1277
46448,1807,1277
46457,89,1281
46441,585,1275
46466,2643,1283
46463,2679,1282
46449,2225,1277
46460,2551,1280
46453,390,1279
46464,475,1283
46458,1001,1281
46443,845,1277
46470,1790,1285
46547,2128,1303
46467,346,1285
46505,1231,1293
46468,1273,1285
46513,1401,1294
46469,1419,1285
46461,1539,1282
46477,1718,1285
46480,2323,1287
46454,722,1280
46486,2200,1289
46473,2622,1285
46451,248,1279
46518,65,1298
46482,114,1289
46474,815,1285
46476,986,1287
46493,1089,1293
46494,1637,1290
46485,1848,1288
46478,2002,1286
46481,2440,1287
46472,2588,1285
46484,595,1289
46475,861,1286
46498,2294,1291
46471,2501,1284
46465,2475,1282
46500,274,1291
46483,418,1289
46479,1145,1287
46488,798,1291
46492,832,1291
46496,1883,1290
46510,257,1294
46501,645,1293
46487,681,1287
46504,914,1293
46514,1447,1293
46528,1694,1298
46489,1827,1290
46490,2261,1288
46511,369,1294
46491,699,1292
46499,2409,1291
46516,2573,1299
46502,750,1292
46503,892,1292
46521,1662,1299
46497,2227,1293
46508,2488,1293
46509,223,1294
46512,932,1293
46506,1322,1292
46520,1618,1298
46495,1812,1293
46522,2371,1298
46515,237,1295
46507,1565,1291
46519,208,1298
46524,319,1299
46536,455,1303
46526,1169,1299
46544,1478,1303
46523,2662,1296
46542,402,1304
46517,1018,1297
46532,2273,1301
46530,679,1301
46527,1249,1300
46538,775,1302
46556,1561,1307
46529,190,1300
46543,1311,1303
46531,1342,1300
46548,2248,1304
46533,2465,1300
46578,2505,1309
46534,2551,1301
46537,718,1302
46540,851,1303
46525,1000,1300
46568,1464,1312
46546,1541,1304
46576,1114,1311
46550,2420,1306
46590,1370,1314
46545,1710,1304
46541,163,1303
46555,704,1306
46553,2644,1307
46535,298,1302
46539,815,1303
46549,1268,1306
46557,984,1310
46642,1354,1329
46551,2446,1306
46552,2627,1306
46560,91,1309
46554,430,1307
46587,556,1316
46573,600,1313
46589,1188,1316
46559,1901,1308
46579,2530,1311
46564,362,1310
46580,388,1313
46567,1390,1311
46610,1429,1323
46591,1445,1317
46601,1610,1322
46572,26,1311
46581,1151,1314
46558,1820,1308
46561,2486,1309
46562,276,1311
46575,834,1314
46566,925,1312
46584,45,1313
46588,729,1316
46565,754,1311
46574,799,1312
46577,1288,1312
46569,2216,1311
46582,1881,1313
46583,2333,1314
46585,189,1315
46563,335,1311
46643,1509,1331
46593,1856,1317
46570,2659,1312
46596,2283,1320
46616,2320,1323
46571,2681,1312
46599,162,1321
46602,1642,1321
46604,2433,1329
46592,317,1318
46638,2228,1326
46598,111,1317
46648,344,1330
46609,1208,1324
46603,2301,1321
46586,213,1316
46628,1686,1330
46597,2466,1319
46613,2612,1324
46600,676,1320
46633,12,1331
46634,129,1330
46594,256,1319
46608,813,1323
46615,1169,1326
46631,2201,1329
46618,2583,1326
46623,1273,1329
46620,57,1328
46614,94,1326
46611,743,1330
46595,1310,1318
46605,228,1320
46612,860,1324
46606,2447,1321
46625,2665,1327
46621,361,1329
46607,428,1324
46673,1044,1342
46629,1824,1328
46655,2156,1334
46617,2355,1326
46632,2636,1329
46659,542,1335
46626,765,1328
46649,1918,1333
46622,385,1328
46652,2248,1333
46630,1899,1330
46650,2047,1330
46651,2140,1333
46656,2537,1334
46653,2683,1331
46657,241,1333
46665,1308,1339
46675,1413,1342
46619,35,1329
46663,980,1338
46636,1629,1330
46639,2267,1330
46624,2382,1328
46646,223,1333
46641,706,1331
46635,792,1329
46627,1389,1328
46637,1881,1330
46681,2024,1344
46640,405,1331
46658,298,1335
46654,1096,1335
46674,1114,1342
46661,1335,1337
46647,255,1333
46666,1862,1340
46662,2369,1336
46660,781,1334
46644,2092,1331
46667,83,1340
46671,1002,1340
46645,110,1335
46706,1290,1353
46743,1612,1358
46664,2463,1336
46677,2562,1343
46669,314,1342
46690,2510,1346
46710,580,1351
46670,726,1339
46672,818,1342
46718,1214,1352
46702,2118,1349
46688,2308,1346
46668,203,1340
46680,1138,1343
46693,1387,1348
46676,1809,1343
46682,2406,1343
46684,695,1346
46685,797,1346
46713,1991,1352
46678,188,1343
46679,753,1346
46700,1640,1350
46704,2446,1349
46695,2649,1348
46691,156,1347
46692,216,1347
46709,260,1352
46683,665,1345
46701,1890,1350
46694,2101,1348
46699,772,1350
46687,1838,1346
46686,1170,1346
46724,1194,1354
46725,2049,1355
46689,2383,1346
46708,2468,1351
46721,68,1355
46697,173,1349
46732,367,1357
46707,2286,1351
46715,2364,1351
46716,2395,1351
46696,48,1351
46698,333,1350
46735,392,1360
46711,1087,1351
46714,2256,1353
46712,1824,1353
46729,1913,1356
46768,1959,1369
46703,2210,1351
46717,2420,1352
46719,2542,1353
46730,2627,1360
46733,144,1359
46755,1497,1367
46726,2602,1354
46720,2684,1352
46705,725,1352
46736,1355,1360
46722,277,1355
46723,740,1355
46774,2135,1371
46763,1128,1368
46772,1801,1373
46734,299,1360
46728,500,1354
46739,1472,1362
46741,2223,1362
46749,2671,1363
46727,191,1358
46744,1675,1362
46740,1857,1362
46748,2482,1365
46766,496,1369
46731,224,1358
46742,827,1362
46753,2503,1366
46738,2581,1359
46764,1710,1367
46737,2337,1361
46780,1317,1372
46767,1384,1370
46788,1449,1374
46745,2323,1362
46752,805,1365
46779,1079,1372
46787,1175,1374
46750,2300,1364
46746,2386,1364
46747,2407,1363
46775,11,1372
46783,864,1373
46757,2166,1368
46785,2271,1373
46762,100,1368
46800,1103,1381
46756,1765,1367
46760,2550,1367
46761,43,1368
46754,163,1367
46781,209,1373
46751,442,1366
46773,1888,1371
46765,285,1370
46759,2449,1367
46770,415,1372
46801,2184,1377
46758,2368,1367
46786,2564,1374
46769,2606,1371
46806,1523,1382
46777,230,1372
46771,520,1370
46805,582,1382
46782,674,1372
46825,1561,1389
46778,717,1373
46784,1752,1374
46795,2038,1379
46792,2434,1377
46776,188,1371
46790,1192,1377
46831,1645,1385
46799,538,1381
46798,2458,1379
46841,2106,1391
46789,2581,1375
46804,178,1380
46791,477,1378
46822,1147,1387
46813,1353,1385
46807,1872,1382
46794,1914,1379
46802,2312,1383
46796,2379,1379
46808,2533,1382
46823,1411,1388
46815,2355,1386
46797,2403,1379
46809,67,1385
46803,126,1382
46793,364,1379
46810,692,1383
46834,947,1391
46812,1334,1386
46840,2073,1391
46820,441,1388
46833,622,1391
46829,2254,1387
46814,2335,1385
46818,2417,1386
46819,2599,1388
46816,2474,1386
46817,26,1388
46811,194,1386
46824,1482,1388
46827,1857,1391
46856,1706,1397
46832,2489,1389
46843,300,1392
46821,671,1389
46844,1380,1393
46838,1607,1391
46842,151,1393
46849,524,1395
46850,565,1395
46830,1264,1389
46826,1753,1389
46845,1823,1394
46851,1626,1398
46828,2226,1387
46881,363,1404
46879,1595,1404
46839,1839,1392
46854,87,1397
46883,1242,1405
46860,1441,1399
46846,2053,1395
46836,2372,1392
46853,2571,1395
46848,329,1396
46837,849,1393
46878,1541,1404
46835,2299,1392
46855,170,1396
46877,225,1403
46874,421,1401
46868,481,1400
46861,1666,1396
46862,1887,1399
46847,2235,1395
46863,2284,1398
46873,278,1403
46869,1310,1399
46897,1188,1410
46880,2401,1404
46872,2430,1401
46876,2546,1403
46858,757,1399
46859,1088,1398
46908,1980,1413
46865,2500,1400
46852,1786,1395
46857,2519,1397
46894,251,1409
46867,392,1399
46895,1124,1409
46871,1741,1401
46866,186,1401
46864,2456,1398
46888,106,1406
46875,701,1402
46893,2630,1407
46904,1300,1413
46870,1691,1402
46898,1680,1409
46902,1960,1411
46918,2082,1416
46940,2127,1419
46891,551,1408
46882,820,1406
46892,2310,1408
46885,2340,1406
46886,2478,1406
46899,2013,1409
46887,2607,1404
46915,9,1412
46910,208,1414
46901,506,1409
46928,1041,1417
46896,1166,1409
46884,1845,1405
46907,1943,1411
46914,2151,1413
46900,139,1409
46938,1363,1420
46890,2247,1407
46925,2450,1417
46889,318,1408
46912,1770,1413
46909,2225,1411
46921,123,1417
46911,405,1413
46917,594,1414
46937,1282,1420
46906,1754,1411
46931,1425,1417
46905,1647,1414
46929,1105,1417
46930,1387,1418
46949,1491,1422
46903,2561,1411
46935,302,1419
46943,343,1421
46923,1139,1420
46932,1800,1416
46920,2511,1412
46916,179,1416
46927,449,1416
46948,468,1424
46913,1870,1414
46919,2353,1414
46934,66,1418
46952,159,1424
46922,573,1417
46946,1835,1421
46950,2047,1422
46944,967,1421
46945,1084,1422
46965,1628,1428
46933,1817,1417
46936,2576,1418
46942,30,1421
46924,1666,1417
46939,1857,1418
46941,2470,1420
46926,432,1417
46962,2254,1428
46961,2234,1425
46947,2389,1421
46953,492,1425
46954,949,1423
46956,85,1425
46960,1346,1428
46955,2286,1423
46963,2521,1430
46983,2674,1431
46951,2361,1424
46957,323,1426
46964,899,1429
46991,1256,1432
46959,1745,1425
46976,1893,1431
46970,2166,1429
46966,2601,1426
46972,515,1432
46985,543,1433
46958,1589,1427
46967,440,1431
46992,1514,1434
46977,2410,1431
46971,2427,1430
46979,2501,1431
46981,2556,1432
46982,2625,1433
46994,236,1436
46989,414,1437
46978,2481,1432
46974,1165,1432
47009,1573,1439
46998,1709,1435
46969,1852,1432
47011,2303,1437
46973,1018,1432
46968,1777,1432
46986,2376,1435
46980,2536,1432
46975,1758,1432
47008,785,1439
46997,1690,1436
46988,2583,1435
46984,10,1434
46993,178,1438
47006,280,1440
46995,391,1436
46996,597,1437
46999,1800,1436
47005,2217,1438
47000,2326,1436
47016,2352,1441
47013,627,1441
46990,943,1435
47028,1424,1443
47029,1617,1445
46987,2463,1434
47039,1234,1449
47004,1734,1439
47012,102,1441
47010,1664,1439
47001,331,1440
47033,54,1448
47007,353,1440
47027,733,1446
47019,997,1444
47014,1823,1440
47020,2400,1444
47018,197,1444
47002,1401,1438
47015,1871,1443
47021,27,1446
47046,151,1453
47037,573,1446
47053,1210,1454
47003,1445,1438
47017,123,1443
47034,1081,1446
47022,1139,1445
47060,1395,1456
47055,1485,1455
47026,2650,1444
47024,1844,1445
47042,1037,1451
47056,1555,1455
47043,2138,1450
47030,2283,1445
47059,1366,1455
47023,1767,1444
47044,2439,1450
47035,373,1449
47047,1174,1453
47065,1603,1459
47025,2112,1446
47057,2160,1455
47031,2607,1447
47068,1657,1459
47038,940,1449
47064,1347,1456
47032,7,1448
47051,257,1453
47084,393,1463
47036,536,1449
47052,660,1455
47062,2269,1455
47041,2589,1450
47072,591,1460
47061,2246,1455
47070,2089,1457
47063,351,1456
47067,1190,1458
47069,1796,1460
47066,1824,1457
47079,1862,1460
47040,1888,1450
47048,2372,1453
47058,2509,1452
47049,2560,1453
47050,2624,1453
47045,76,1452
47071,556,1461
47074,974,1460
47090,1448,1466
47076,2320,1462
47087,2675,1462
47096,1053,1466
47075,1708,1460
47078,333,1461
47054,1254,1456
47132,1328,1476
47129,1995,1476
47130,2103,1476
47083,2498,1462
47085,610,1463
47082,1688,1462
47086,2456,1463
47103,305,1468
47073,623,1459
47093,2356,1466
47077,86,1460
47094,205,1466
47088,277,1464
47089,907,1464
47081,1105,1462
47092,2063,1466
47099,2569,1467
47080,2654,1462
47102,253,1469
47118,1151,1473
47105,1844,1466
47111,2229,1469
47106,2386,1469
47110,766,1469
47091,2049,1465
47116,2585,1472
47100,2602,1468
47104,826,1466
47095,939,1468
47122,1077,1474
47098,2282,1466
47120,2641,1472
47142,1731,1479
47097,1879,1466
47119,2408,1472
47101,4,1466
47141,1426,1480
47131,2482,1476
47112,516,1470
47114,1245,1474
47107,2623,1468
47150,1757,1481
47113,579,1473
47109,645,1469
47121,712,1474
47127,1007,1475
47133,1526,1476
47108,26,1469
47117,365,1471
47125,416,1475
47123,1383,1477
47145,2212,1480
47124,2254,1475
47159,2294,1484
47152,2133,1481
47126,684,1474
47128,1589,1476
47115,1829,1472
47137,2532,1479
47134,72,1478
47147,1177,1481
47148,1676,1480
47153,2504,1480
47146,157,1481
47135,483,1479
47136,800,1479
47160,191,1483
47154,507,1486
47162,625,1484
47180,1116,1487
47164,1202,1485
47188,1301,1493
47140,1350,1479
47144,2157,1480
47158,2179,1483
47139,1033,1480
47184,1493,1490
47149,1709,1482
47143,1849,1480
47138,2550,1478
47155,604,1482
47174,747,1486
47156,831,1482
47163,904,1484
47151,1781,1481
47169,2518,1485
47170,2659,1483
47161,285,1488
47172,349,1487
47191,1695,1493
47165,1823,1485
47157,2673,1483
47175,379,1488
47173,649,1485
47167,2456,1485
47178,2620,1487
47166,2269,1484
47177,2365,1488
47183,2439,1488
47168,2470,1486
47171,255,1486
47185,2238,1491
47193,1367,1497
47181,1650,1490
47182,2348,1488
47200,1565,1498
47186,122,1492
47176,551,1488
47187,532,1491
47179,1094,1489
47202,322,1500
47194,2072,1496
47210,923,1501
47214,1602,1503
47221,1889,1504
47190,425,1494
47245,1417,1512
47195,2308,1498
47207,2580,1499
47197,818,1498
47198,978,1497
47223,398,1504
47192,2414,1495
47212,2642,1501
47222,211,1504
47209,499,1501
47205,1628,1500
47217,2252,1502
47231,2334,1506
47206,2393,1502
47218,2554,1501
47189,71,1495
47203,444,1499
47211,1004,1502
47215,1673,1503
47220,187,1503
47196,2426,1498
47249,2681,1513
47204,636,1500
47253,1354,1514
47201,2668,1499
47208,101,1500
47199,1065,1498
47239,1389,1510
47213,479,1504
47216,1854,1502
47233,261,1509
47228,1087,1507
47235,1183,1509
47225,2466,1504
47224,699,1504
47229,1239,1507
47278,1777,1517
47219,159,1503
47226,551,1506
47230,1532,1506
47236,416,1509
47238,883,1509
47254,1469,1512
47234,1029,1509
47227,2123,1506
47247,2453,1512
47232,2604,1507
47242,175,1512
47243,656,1510
47251,120,1513
47252,949,1512
47241,2353,1510
47275,1136,1522
47267,1518,1516
47262,2087,1516
47250,78,1513
47264,355,1516
47265,519,1515
47237,534,1509
47244,787,1511
47258,1443,1514
47261,627,1516
47256,971,1515
47271,1337,1518
47246,2269,1511
47259,2536,1514
47248,2622,1511
47273,460,1518
47257,1111,1515
47277,1662,1520
47240,2231,1510
47276,1493,1519
47263,2295,1516
47255,2314,1513
47272,11,1519
47311,1954,1530
47269,2486,1517
47266,829,1517
47282,140,1521
47260,241,1516
47286,1318,1520
47292,2134,1522
47270,735,1517
47268,1588,1518
47280,2411,1520
47304,110,1528
47295,160,1526
47283,205,1523
47299,385,1528
47279,2371,1519
47285,686,1520
47298,720,1525
47293,2577,1522
47294,2649,1524
47289,30,1521
47274,498,1519
47288,2432,1520
47284,295,1520
47296,2556,1526
47313,320,1532
47300,440,1527
47290,542,1522
47297,563,1525
47291,702,1522
47308,1299,1531
47281,49,1521
47316,493,1532
47302,853,1528
47319,1561,1531
47303,2165,1527
47287,2259,1522
47305,343,1530
47325,425,1537
47310,1737,1531
47322,1097,1535
47309,1537,1530
47301,2354,1527
47306,778,1530
47318,980,1531
47312,2325,1532
47315,194,1533
47314,64,1532
47307,913,1530
47352,1605,1540
47317,743,1532
47321,945,1533
47350,1466,1541
47320,79,1534
47333,407,1538
47341,1846,1539
47332,2600,1535
47329,602,1537
47336,897,1538
47369,2114,1543
47323,2292,1534
47327,2265,1536
47347,250,1540
47348,296,1540
47328,582,1537
47330,634,1536
47335,876,1539
47353,2476,1540
47338,2638,1539
47339,33,1539
47326,547,1535
47331,683,1537
47334,702,1538
47361,1336,1542
47399,1392,1551
47377,1491,1546
47351,1579,1539
47362,1649,1544
47342,2375,1538
47343,2404,1537
47324,179,1535
47340,224,1539
47366,1077,1544
47367,1447,1546
47400,2037,1554
47337,2089,1538
47363,2493,1545
47373,11,1547
47346,98,1541
47379,967,1549
47386,1705,1547
47371,2511,1547
47344,2583,1540
47354,459,1542
47385,1318,1549
47387,1525,1552
47368,1681,1546
47364,730,1545
47355,755,1542
47356,1723,1541
47370,2155,1545
47345,2680,1542
47357,275,1542
47378,352,1549
47349,525,1541
47358,669,1544
47398,1364,1556
47393,2133,1553
47359,2357,1544
47389,2563,1551
47360,479,1545
47384,621,1549
47390,940,1554
47397,1252,1553
47381,2419,1550
47388,2528,1548
47365,785,1544
47392,1117,1552
47406,1417,1555
47372,2622,1546
47391,1064,1552
47380,2299,1548
47383,512,1549
47374,768,1547
47375,856,1548
47395,987,1553
47376,1271,1546
47408,2067,1557
47409,2203,1557
47382,82,1551
47394,646,1554
47424,1040,1560
47447,1892,1567
47426,1593,1563
47422,268,1561
47433,385,1564
47403,581,1556
47419,1136,1556
47450,1639,1568
47431,2170,1562
47416,498,1560
47396,703,1554
47413,823,1557
47405,912,1557
47420,2332,1558
47430,2449,1562
47402,129,1558
47415,178,1560
47432,298,1565
47417,682,1561
47425,1288,1558
47407,1566,1558
47411,2402,1557
47410,2374,1558
47421,2387,1558
47412,2634,1557
47427,31,1563
47414,65,1559
47404,787,1557
47454,523,1569
47418,758,1559
47460,1278,1571
47401,92,1557
47428,478,1562
47456,2086,1569
47467,2186,1574
47488,1773,1581
47429,2288,1561
47449,332,1568
47434,426,1564
47435,2249,1564
47438,617,1566
47423,771,1560
47471,1308,1576
47446,1794,1567
47436,2304,1565
47439,1000,1565
47455,1102,1570
47444,1240,1567
47445,1335,1568
47443,101,1567
47487,1437,1581
47441,1622,1566
47458,2463,1574
47448,2489,1567
47437,566,1566
47459,845,1570
47462,1077,1574
47463,1136,1573
47466,1726,1573
47452,2105,1568
47440,1484,1567
47451,1676,1568
47464,1699,1571
47442,2317,1567
47477,2429,1576
47453,353,1571
47470,1223,1576
47457,2233,1570
47472,2278,1575
47475,962,1576
47480,1469,1577
47495,1546,1584
47474,550,1576
47461,601,1572
47486,1350,1579
47479,1407,1580
47482,1507,1579
47468,2411,1575
47473,85,1578
47465,657,1574
47476,2328,1577
47496,1615,1587
47478,2653,1577
47490,136,1582
47491,239,1584
47469,792,1575
47500,212,1587
47484,575,1580
47493,983,1584
47483,2364,1579
47481,2476,1577
47506,2130,1587
47524,2144,1594
47498,2511,1582
47519,1754,1600
47489,40,1583
47485,1049,1581
47513,2204,1590
47507,2382,1586
47492,499,1585
47511,1269,1591
47501,1457,1588
47508,432,1589
47536,1582,1600
47515,2157,1596
47502,2260,1588
47499,2633,1586
47504,726,1588
47518,1681,1593
47521,152,1595
47494,1367,1584
47503,52,1588
47516,102,1592
47522,343,1596
47497,1708,1590
47533,2111,1600
47514,2341,1591
47505,1098,1589
47531,317,1600
47509,2598,1591
47520,399,1595
47529,1338,1597
47510,656,1592
47544,2670,1602
47512,1385,1591
47530,2478,1596
47535,19,1600
47541,2283,1601
47527,2420,1597
47534,2446,1599
47517,1175,1595
47542,1297,1603
47555,1366,1608
47523,1113,1595
47528,1132,1597
47525,2311,1596
47526,2406,1596
47545,61,1605
47532,593,1598
47556,2030,1608
47563,2647,1609
47548,1425,1604
47538,2372,1600
47552,571,1607
47540,741,1601
47568,1324,1611
47543,2498,1603
47551,541,1604
47566,813,1612
47567,835,1606
47577,2085,1612
47537,2298,1601
47564,164,1610
47557,482,1608
47546,854,1604
47554,1241,1606
47561,1510,1607
47539,507,1602
47553,774,1606
47622,1995,1628
47570,187,1611
47558,984,1609
47595,1534,1621
47562,2354,1607
47550,2630,1606
47559,1028,1608
47547,1092,1604
47549,2393,1604
47575,524,1614
47574,131,1612
47576,930,1611
47572,1111,1611
47594,1395,1619
47573,1603,1611
47580,2334,1616
47565,388,1610
47579,1072,1612
47560,1446,1609
47585,1640,1616
47587,2168,1618
47583,2467,1614
47582,793,1615
47571,908,1609
47569,1558,1609
47604,1497,1623
47584,219,1615
47589,1048,1620
47598,422,1621
47592,757,1620
47608,72,1625
47593,868,1620
47603,1265,1622
47605,2264,1623
47596,2429,1620
47581,4,1615
47600,43,1623
47591,645,1620
47588,2301,1618
47616,715,1624
47611,1231,1625
47599,551,1623
47578,741,1615
47590,2454,1619
47597,2485,1620
47586,2517,1615
47601,235,1622
47640,1426,1632
47609,269,1624
47614,362,1625
47615,446,1626
47602,1091,1624
47621,1151,1629
47612,2546,1623
47610,1168,1624
47607,23,1624
47624,691,1627
47627,2373,1627
47631,600,1631
47629,292,1629
47613,309,1625
47630,397,1629
47620,512,1627
47625,777,1628
47617,853,1625
47626,910,1628
47618,1660,1626
47606,2318,1624
47619,2356,1625
47637,2508,1632
47632,835,1630
47633,2118,1629
47636,2285,1628
47628,2607,1627
47639,1031,1634
47641,1560,1632
47647,2225,1633
47623,170,1627
47635,887,1631
47642,11,1635
47650,1316,1634
47634,2403,1629
47655,131,1638
47648,466,1635
47644,1108,1633
47681,1375,1644
47683,1581,1646
47678,1607,1644
47646,2134,1632
47661,572,1639
47638,739,1631
47659,947,1638
47657,1067,1637
47666,2387,1640
47652,2416,1636
47653,2560,1638
47651,184,1636
47643,218,1634
47670,1119,1642
47645,1621,1634
47658,2345,1637
47675,385,1646
47656,491,1636
47662,630,1640
47649,817,1635
47660,2022,1635
47654,2626,1636
47664,2646,1641
47677,1295,1643
47679,2241,1645
47673,155,1643
47665,1334,1639
47691,1350,1647
47695,2041,1649
47667,2597,1642
47671,2081,1643
47684,2150,1643
47668,107,1642
47669,757,1644
47699,1469,1649
47682,1489,1646
47663,2065,1639
47674,249,1644
47694,1263,1648
47721,1668,1656
47737,1746,1661
47700,2306,1648
47672,2211,1643
47688,798,1647
47676,682,1643
47726,1516,1657
47707,1637,1653
47686,718,1646
47687,737,1647
47690,1089,1646
47753,1810,1664
47705,2166,1652
47693,2357,1646
47708,2443,1653
47698,2578,1649
47692,2286,1648
47697,2479,1647
47706,278,1652
47680,778,1646
47689,846,1647
47719,1241,1656
47696,2425,1648
47704,815,1651
47716,900,1655
47718,1213,1656
47685,2320,1646
47709,2611,1655
47713,295,1656
47723,200,1657
47724,315,1657
47732,1283,1661
47752,1448,1665
47722,2371,1655
47712,177,1655
47701,492,1651
