CELL_ID,X,Y
70474,879,1218
70468,1865,1216
70484,1953,1223
70471,2574,1215
70466,1720,1217
70467,1812,1216
70610,394,1247
70477,743,1220
70482,976,1223
70475,1140,1219
70496,1598,1227
70472,299,1219
70491,345,1224
70480,617,1221
70487,910,1224
70476,1382,1220
70500,1421,1226
70501,1450,1226
70490,2407,1224
70495,1314,1224
70497,1799,1226
70483,1934,1222
70529,2595,1236
70530,2642,1235
70493,1006,1225
70509,1195,1229
70479,1775,1220
70506,1850,1228
70485,1989,1222
70568,179,1248
70494,1280,1226
70478,1294,1221
70488,1888,1223
70489,2175,1223
70502,2453,1227
70543,2559,1238
70503,431,1226
70492,793,1224
70505,1566,1228
70498,2026,1226
70486,559,1222
70524,2278,1232
70525,2310,1232
70508,252,1227
70499,1331,1226
70518,1680,1231
70507,2075,1228
70513,2160,1229
70504,821,1227
70512,1230,1232
70517,1626,1232
70528,2363,1236
70520,546,1235
70521,1069,1232
70522,1497,1233
70519,1765,1232
70510,1874,1230
70511,2122,1230
70542,2339,1240
70514,312,1232
70538,848,1238
70526,949,1234
70531,82,1237
70515,529,1232
70548,1648,1242
70540,1744,1241
70547,996,1241
70536,453,1237
70532,566,1237
70533,1095,1238
70516,1154,1230
70523,2046,1233
70535,1910,1236
70552,1264,1241
70537,807,1239
70554,1894,1243
70541,2191,1239
70539,262,1240
70527,1021,1236
70563,1243,1243
70545,1987,1243
70596,659,1256
70571,909,1248
70558,1141,1244
70544,1369,1239
70550,276,1243
70546,602,1242
70582,721,1249
70557,1035,1244
70553,1384,1244
70534,1784,1238
70555,1932,1244
70570,776,1249
70556,966,1245
70572,1117,1250
70564,1337,1245
70549,2155,1243
70551,587,1244
70569,632,1247
70577,1164,1249
70559,1404,1246
70589,1320,1251
70565,1430,1246
70560,1808,1245
70603,423,1259
70590,1360,1252
70574,116,1249
70562,1178,1245
70614,1504,1258
70573,1564,1247
70566,2073,1246
70580,2423,1249
70586,2537,1252
70581,441,1251
70583,1289,1249
70592,1830,1251
70561,1874,1245
70604,574,1258
70575,736,1249
70578,1276,1253
70611,932,1259
70600,1769,1254
70594,2397,1251
70587,289,1252
70576,1072,1250
70617,1535,1260
70584,2048,1249
70579,2128,1249
70629,1302,1265
70593,2100,1253
70585,2504,1250
70597,1733,1255
70591,1796,1253
70588,1199,1252
70612,1056,1260
70599,1186,1256
70608,1467,1258
70605,1628,1257
70609,2321,1259
70598,2377,1256
70619,532,1261
70606,754,1257
70626,1583,1260
70602,1969,1256
70595,644,1256
70607,986,1258
70601,1909,1256
70613,1098,1259
70618,1866,1260
70628,1150,1264
70630,1666,1263
70616,479,1260
70622,791,1263
70623,818,1262
70625,1246,1262
70634,686,1265
70633,1423,1264
70646,2650,1268
70649,224,1269
70668,670,1278
70624,836,1261
70615,356,1262
70620,552,1262
70635,960,1266
70631,1082,1264
70627,1136,1263
70650,1353,1272
70647,1408,1269
70664,1444,1273
70653,2291,1271
70621,608,1263
70632,1261,1265
70639,1846,1267
70640,1991,1267
70641,2140,1265
70651,1389,1270
70637,1555,1266
70638,1787,1266
70644,1803,1268
70636,1010,1265
70669,1228,1275
70643,1712,1268
70675,1569,1278
70660,445,1274
70661,841,1276
70652,1884,1272
70648,1904,1269
70645,1959,1267
70670,2099,1274
70671,504,1277
70642,744,1269
70672,1018,1277
70665,1727,1274
70657,1936,1273
70658,2154,1272
70654,341,1273
70662,975,1274
70674,1287,1279
70696,1326,1284
70666,1744,1273
70655,709,1273
70663,1165,1274
70673,1274,1278
70667,1817,1274
70659,286,1275
70656,1123,1273
70678,1476,1279
70704,2461,1284
70682,483,1281
70684,910,1281
70679,1767,1280
70691,2364,1282
70710,2506,1286
70677,940,1279
70685,987,1280
70687,1494,1282
70693,820,1283
70698,1633,1283
70692,371,1284
70686,1070,1281
70703,2417,1285
70741,14,1296
70676,524,1278
70688,734,1282
70690,1864,1282
70699,1918,1283
70680,1964,1278
70681,2001,1279
70683,577,1281
70694,1107,1282
70689,1587,1284
70708,1605,1286
70705,752,1286
70706,868,1286
70707,1254,1286
70731,637,1292
70695,1139,1284
70712,1184,1286
70697,1548,1284
70715,1946,1287
70700,2185,1283
70717,93,1288
70726,170,1291
70718,536,1290
70714,1383,1288
70720,1513,1288
70702,2072,1286
70733,2341,1292
70719,1154,1289
70730,457,1293
70709,1844,1286
70721,516,1291
70701,889,1284
70711,1124,1286
70716,2149,1287
70723,1050,1290
70713,1210,1286
70729,2276,1291
70722,1033,1290
70724,1409,1289
70734,285,1294
70727,686,1291
70728,1170,1292
70736,1658,1292
70725,1822,1290
70755,230,1299
70742,349,1298
70739,968,1294
70752,1000,1300
70750,1459,1297
70732,783,1292
70740,1967,1295
70745,2398,1296
70769,795,1301
70735,940,1295
70770,951,1303
70756,1093,1301
70754,1355,1300
70759,1545,1300
70744,1856,1296
70794,152,1310
70746,329,1297
70748,836,1298
70753,1114,1298
70767,1427,1302
70779,2635,1305
70766,1209,1302
70737,2028,1295
70738,2059,1295
70751,1893,1298
70761,2181,1300
70763,568,1302
70747,606,1298
70749,899,1299
70757,1265,1302
70764,1060,1300
70765,1130,1304
70758,1445,1300
70743,1578,1296
70773,1734,1302
70762,549,1302
70775,1020,1305
70777,1297,1304
70771,1477,1302
70772,1669,1304
70760,2165,1301
70782,981,1307
70792,1812,1307
70787,2382,1306
70780,46,1306
70781,409,1306
70791,1402,1311
70789,431,1307
70790,868,1307
70776,1146,1305
70784,1598,1304
70786,2287,1306
70799,2539,1309
70768,766,1304
70807,1788,1310
70778,1946,1305
70788,396,1307
70774,473,1305
70796,1194,1308
70793,2014,1307
70804,378,1312
70797,1614,1309
70806,1634,1311
70820,1689,1313
70823,2565,1313
70803,275,1311
70800,508,1309
70846,912,1320
70832,1381,1313
70813,1523,1312
70808,1909,1310
70785,1991,1307
70822,2465,1313
70783,1316,1306
70798,1828,1308
70805,1067,1311
70801,1106,1311
70826,1334,1315
70802,1771,1310
70810,2306,1310
70816,209,1315
70838,523,1319
70795,683,1310
70824,883,1314
70831,1284,1316
70819,1653,1313
70812,2507,1311
70825,1043,1314
70814,1882,1312
70809,1980,1311
70815,2125,1313
70811,2358,1312
70817,329,1314
70853,580,1320
70828,1858,1315
70818,800,1315
70841,1502,1319
70834,1961,1317
70844,450,1321
70829,1228,1317
70830,1250,1315
70850,1588,1321
70821,2067,1314
70874,2671,1326
70839,762,1320
70840,1173,1318
70896,1309,1330
70833,1541,1318
70836,2098,1316
70856,557,1324
70837,745,1319
70857,845,1324
70871,1452,1325
70845,814,1321
70849,1271,1321
70827,1470,1317
70835,2050,1317
70847,1115,1320
70842,2257,1319
70860,2344,1324
70848,1078,1322
70859,1368,1325
70852,1998,1322
70843,2284,1320
70900,256,1334
70861,498,1325
70864,944,1327
70858,1092,1324
70851,1669,1322
70868,2381,1326
70895,300,1329
70862,630,1326
70854,1028,1323
70866,1351,1326
70893,2598,1331
70869,280,1327
70865,1195,1325
70879,1867,1328
70855,2153,1323
70881,2444,1327
70892,2499,1331
70882,538,1330
70878,1823,1328
70883,871,1331
70870,1063,1328
70899,2525,1332
70919,693,1338
70863,782,1325
70876,975,1327
70897,1609,1333
70898,1776,1332
70909,1836,1332
70880,1880,1329
70867,2134,1325
70913,1148,1336
70888,1294,1331
70884,1754,1330
70885,1806,1329
70872,1907,1328
70891,1977,1330
70901,480,1334
70887,1238,1331
70877,1258,1329
70875,329,1329
70903,1475,1334
70904,1626,1334
70922,1684,1338
70886,2246,1330
70894,2636,1331
70905,1717,1332
70890,1893,1330
70873,2461,1329
70930,123,1342
70943,997,1344
70911,1102,1336
70923,1851,1337
70907,959,1335
70921,1024,1338
70902,1048,1334
70912,1117,1336
70889,1397,1331
70908,1493,1336
70941,2429,1342
70925,1557,1338
70918,585,1338
70920,735,1337
70914,1173,1337
70945,1432,1343
70924,2273,1338
70906,2564,1334
70926,1961,1338
70910,2074,1335
70933,1409,1342
70916,2191,1337
70917,507,1337
70932,1336,1342
70929,1388,1340
70934,1533,1342
70935,1663,1342
70915,1942,1335
70946,2370,1344
70953,2483,1345
70959,292,1349
70931,776,1341
70944,1084,1343
70928,1209,1339
70938,1261,1343
70937,2314,1341
70947,322,1345
70949,794,1345
70960,845,1350
70955,1129,1347
70969,809,1353
70950,913,1346
70927,1191,1340
70951,1229,1346
70956,1578,1348
70936,1987,1342
70940,2107,1343
70954,440,1351
70942,976,1348
70978,560,1353
70939,1370,1344
70957,1901,1347
70958,2406,1347
70974,456,1355
70948,528,1346
70961,1353,1350
70966,1459,1353
70962,1064,1351
70977,1278,1353
70952,1755,1346
70964,2299,1351
70975,933,1354
70999,44,1362
70970,1199,1354
70972,1317,1353
70993,1498,1363
70995,1848,1359
71005,2671,1363
70982,696,1362
70965,958,1353
70983,1045,1357
70976,1168,1354
70973,1926,1353
70967,1939,1352
70981,2527,1357
70968,512,1353
70971,1299,1353
70992,1391,1361
70985,1478,1357
70963,735,1352
70980,1989,1357
70988,2093,1360
70990,1026,1364
70986,1874,1356
71007,578,1365
71014,1521,1366
70979,1825,1356
70997,1961,1360
70998,2554,1360
71013,2640,1364
71000,476,1362
71009,1702,1362
70984,1076,1357
71001,1094,1361
71008,1553,1364
70991,1140,1361
70996,1916,1362
71012,2443,1365
71004,2497,1364
71006,357,1365
70987,718,1359
70989,757,1359
71032,1155,1371
71003,1374,1363
71021,1684,1366
71024,1112,1368
71033,1182,1370
71019,1212,1367
71020,1663,1368
70994,1794,1361
71002,2204,1362
71017,522,1367
71027,1295,1371
71036,2593,1372
71038,1345,1368
71015,2369,1366
71026,2415,1368
71044,321,1375
71016,403,1367
71023,816,1369
71028,1440,1368
71010,1780,1365
71022,730,1368
71055,767,1376
71035,1604,1370
71043,1937,1374
71011,2127,1365
71018,905,1367
71050,1317,1375
71025,2074,1368
71069,84,1384
71030,243,1371
71037,109,1371
71041,968,1373
71031,1007,1371
71042,1076,1374
71039,1362,1373
71029,1576,1369
71045,501,1374
71034,1333,1371
71040,1902,1372
71048,1130,1377
71061,639,1381
71049,992,1377
71047,1980,1376
71057,1470,1379
71056,1054,1380
71074,1645,1384
71046,1751,1376
71065,1959,1381
71071,2329,1383
71060,479,1383
71062,705,1382
71052,1588,1379
71068,2552,1381
71051,1887,1377
71053,1998,1378
71110,823,1396
71078,1428,1385
71079,1453,1386
71064,1833,1382
71059,2013,1379
71072,2347,1383
71070,733,1384
71063,1698,1383
71058,1856,1380
71066,2195,1381
71088,1275,1388
71054,2088,1379
71067,2260,1382
71080,443,1386
71075,1772,1383
71091,2420,1388
71097,582,1392
71086,846,1388
71073,1170,1385
71082,1533,1386
71083,1573,1388
71096,1785,1390
71076,2036,1386
71090,2371,1388
71092,2523,1388
71077,512,1386
71087,1228,1388
71084,2208,1386
71093,1027,1388
71094,1086,1389
71112,1208,1397
71098,1333,1393
71107,1511,1395
71085,2243,1386
71081,1407,1388
71101,2394,1390
71103,938,1392
71095,1188,1390
71099,1351,1389
71104,2066,1392
71142,2631,1401
71105,973,1392
71106,1297,1395
71089,1601,1389
71100,1989,1392
71109,1619,1395
71122,2679,1397
71124,1666,1397
71114,2659,1395
71102,494,1392
71118,1146,1398
71108,1947,1393
71115,424,1398
71111,1044,1395
71140,1374,1400
71134,1486,1400
71126,1888,1398
71138,913,1402
71116,1061,1397
71117,1125,1396
71119,1249,1397
71113,1853,1396
71128,2487,1398
71161,517,1408
71132,2591,1399
71121,2320,1399
71147,1546,1404
71120,1588,1397
71149,2296,1403
71133,313,1402
71125,1836,1399
71127,2093,1398
71151,333,1405
71137,703,1403
71144,1019,1404
71129,1167,1399
71233,1320,1415
71146,1442,1405
71168,1704,1409
71123,506,1399
71131,2214,1399
71185,716,1412
71143,795,1403
71139,1108,1402
71152,1183,1406
71145,1359,1404
71130,2139,1400
71135,2155,1401
71150,2353,1403
71136,2444,1400
71153,2552,1405
71167,1422,1410
71141,1932,1402
71175,644,1413
71164,252,1407
71173,439,1412
71174,986,1412
71148,2252,1403
71165,542,1408
71156,850,1407
71170,1082,1410
71176,1460,1415
71163,2424,1408
71155,475,1406
71157,1390,1407
71158,1600,1407
71172,2399,1411
71159,2122,1407
71154,460,1407
71160,498,1407
71186,766,1416
71162,1947,1407
71169,2224,1409
71166,1042,1410
71182,1273,1417
71217,135,1423
71227,1062,1421
71171,1779,1411
71195,2605,1418
71196,555,1418
71177,1659,1413
71178,1983,1412
71183,2343,1414
71192,683,1417
71180,925,1415
71187,1167,1416
71191,2661,1417
71211,614,1422
71181,1123,1415
71193,1335,1419
71210,2518,1420
71202,489,1418
71203,734,1421
71228,1474,1427
71194,1512,1417
71220,1589,1421
71205,1619,1418
71179,2326,1414
71208,2443,1420
71209,2466,1419
71189,1830,1416
71190,1959,1416
71184,624,1449
71188,1759,1417
71198,2003,1419
71200,2488,1420
71201,32,1420
71218,1197,1423
71213,1306,1422
71215,2042,1421
71229,1557,1424
71206,1867,1420
71207,1935,1421
71244,2367,1425
71212,960,1421
71204,1107,1419
71224,1528,1425
71197,841,1420
71223,1093,1422
71199,2190,1419
71216,2335,1422
71226,782,1426
71219,1363,1423
71214,1919,1421
71238,1350,1429
71239,1380,1428
71230,1787,1425
71221,1971,1423
71225,2262,1423
71236,249,1428
71237,1156,1427
71256,307,1434
71222,825,1424
71249,1290,1430
71246,1399,1428
71234,1442,1427
71245,2415,1428
71263,14,1436
71231,868,1427
71288,888,1435
71232,1040,1427
71240,1654,1428
71247,1988,1429
71243,2313,1427
71235,2295,1428
71257,390,1434
71242,2212,1427
71264,481,1437
71265,664,1434
71289,1567,1443
71252,1634,1433
71241,1887,1428
71258,410,1435
71273,459,1437
71250,563,1434
71262,1949,1435
71278,2673,1437
71248,1076,1429
71251,1425,1433
71253,1750,1433
71254,2238,1433
71274,683,1437
71261,1678,1436
71279,907,1438
71260,1108,1434
71267,1545,1437
71270,2339,1436
71255,2479,1435
71271,39,1438
71259,1087,1436
71285,1500,1439
71268,1904,1435
71286,1971,1440
71276,2088,1438
71313,2354,1446
71282,2644,1439
71283,753,1440
71266,937,1435
71269,1921,1436
71272,444,1438
71295,714,1445
71298,1128,1445
71281,1861,1438
71275,980,1437
71290,2225,1442
71277,2440,1438
71293,2540,1443
71299,1209,1445
71297,959,1445
71284,1152,1440
71280,1588,1440
71302,1617,1445
71292,1074,1444
71300,1411,1447
71312,1514,1447
71303,1659,1446
71306,1879,1447
71314,2460,1450
71296,926,1446
71287,2195,1440
71318,2590,1452
71310,1055,1451
71305,1601,1447
71301,1532,1445
71311,181,1451
71308,351,1448
71325,1289,1457
71304,1451,1447
71294,245,1446
71291,850,1444
71324,1155,1453
71316,1479,1452
71330,1007,1456
71309,1790,1447
71319,1908,1454
71329,2072,1456
71307,2106,1447
71320,603,1452
71315,1103,1453
71326,1432,1457
71346,1686,1460
71317,1925,1452
71341,663,1460
71321,1312,1454
71335,1337,1458
71338,1803,1457
71337,1646,1457
71339,403,1460
71333,474,1458
71327,1761,1455
71322,2193,1454
71351,2330,1461
71342,838,1459
71350,873,1460
71334,978,1458
71357,1230,1464
71345,1584,1458
71331,1983,1457
71328,1996,1456
71343,910,1461
71365,2527,1465
71358,418,1465
71323,513,1455
71348,2666,1460
71355,2678,1472
71332,325,1458
71340,528,1459
71344,1541,1459
71352,944,1462
71362,1076,1465
71336,1525,1460
71384,570,1472
71371,1119,1471
71356,1175,1463
71353,1632,1461
71364,1940,1464
71354,2113,1462
71347,2256,1460
71369,2627,1474
71366,593,1471
71349,647,1461
71360,803,1465
71376,1598,1471
71368,2495,1467
71361,890,1465
71363,1138,1465
71378,2388,1470
71374,690,1471
71390,261,1475
71391,492,1474
71359,547,1466
71415,711,1477
71370,958,1471
71401,1200,1477
71372,1956,1470
71367,2167,1467
71375,1321,1471
71373,1974,1469
71383,2028,1473
71399,512,1476
71392,1162,1478
71402,1364,1476
71380,1764,1473
71396,1872,1476
71389,2459,1473
71393,1471,1476
71381,1793,1473
71395,1854,1477
71388,2309,1474
71403,2417,1477
71425,1307,1483
71398,453,1476
71404,850,1479
71386,1578,1475
71410,1615,1479
71423,2588,1482
71413,634,1479
71382,1991,1473
71377,2005,1471
71434,2562,1486
71414,672,1480
71405,868,1478
71400,972,1477
71379,1001,1473
71385,1028,1474
71406,1494,1478
71407,1533,1478
71394,1554,1475
71421,1640,1485
71387,2255,1475
71416,750,1480
71408,1892,1478
71417,1014,1481
71411,1737,1480
71412,2144,1479
71419,988,1482
71431,1447,1485
71409,2074,1478
71397,2607,1476
71428,527,1486
71455,793,1496
71420,1069,1483
71430,1144,1486
71418,936,1482
71426,2058,1484
71422,2178,1481
71440,2520,1489
71424,889,1483
71437,554,1489
71456,911,1493
71427,2212,1483
71436,2270,1486
71439,2483,1489
71441,1278,1489
71432,1942,1484
71446,1972,1490
71438,2089,1488
71429,616,1487
71444,1571,1491
71433,2238,1486
71442,2353,1487
71447,1991,1491
71450,13,1492
71453,423,1494
71454,660,1494
71451,951,1492
71443,1324,1491
71435,1836,1487
71448,2043,1489
71471,2378,1498
71452,2398,1492
71466,1953,1497
71465,1784,1497
71449,2309,1491
71473,1290,1499
71457,2255,1495
71459,817,1496
71445,1597,1491
71479,2030,1502
71481,2674,1499
71460,275,1498
71467,480,1498
71485,1062,1501
71474,1354,1499
71495,1888,1503
71496,764,1506
71462,973,1497
71475,1010,1498
71463,1484,1496
71469,1554,1498
71458,503,1497
71483,641,1502
71461,689,1497
71476,1091,1501
71478,1218,1500
71464,1528,1497
71525,580,1510
71472,624,1499
71468,857,1498
71477,1194,1502
71499,1738,1505
71470,1845,1498
71494,1867,1503
71491,2468,1503
71504,2652,1507
71518,601,1509
71480,2051,1501
71482,65,1502
71509,705,1507
71484,887,1503
71510,1170,1510
71487,2189,1503
71488,2208,1503
71489,2334,1502
71490,2349,1504
71512,1503,1509
71516,2417,1509
71505,210,1509
71486,1591,1503
71521,1718,1509
71503,2224,1506
71506,511,1509
71511,1240,1508
71492,1327,1505
71519,728,1510
71520,1471,1509
71514,1756,1510
71533,101,1516
71507,527,1510
71497,1120,1506
71513,1605,1508
71493,1634,1505
71498,1833,1506
71508,542,1509
71501,935,1507
71522,1937,1510
71515,2245,1509
71517,442,1509
71502,956,1507
71524,1407,1511
71500,675,1508
71523,823,1513
71529,990,1514
71526,1338,1513
71551,2269,1518
71553,2539,1518
71538,413,1516
71531,1048,1514
71557,1298,1520
71540,1487,1518
71594,1989,1523
71535,1314,1513
71558,1535,1521
71527,1974,1513
71537,2087,1514
71543,2560,1517
71554,61,1519
71544,968,1518
71545,1380,1518
71532,2485,1513
71541,1647,1517
71528,852,1515
71555,1075,1520
71569,1280,1522
71547,1566,1517
71542,1917,1518
71550,2153,1518
71552,2399,1519
71577,340,1523
71539,471,1516
71530,1012,1515
71536,1354,1517
71548,1677,1517
71549,2131,1518
71546,1551,1517
71559,2328,1519
71562,1842,1521
71563,2103,1520
71595,143,1530
71583,264,1526
71586,1110,1526
71556,1201,1520
71534,1219,1516
71591,1257,1527
71587,1459,1526
71570,2017,1522
71582,2503,1524
71584,560,1526
71576,2203,1523
71581,2230,1524
71571,2381,1523
71566,2677,1521
71567,388,1521
71561,620,1521
71568,886,1523
71573,1443,1523
71575,1876,1524
71579,932,1526
71592,1326,1528
71580,1591,1524
71574,1612,1523
71560,310,1521
71589,1037,1526
71599,1163,1529
71593,1855,1529
71564,2180,1522
71565,2309,1520
71572,2469,1522
71585,653,1526
71578,751,1524
71588,428,1527
71610,775,1535
71590,1424,1527
71596,460,1531
71609,710,1533
71604,2360,1530
71622,2627,1535
71607,2653,1532
71605,200,1532
71612,586,1535
71601,1740,1529
71603,1957,1530
71606,482,1531
71597,636,1529
71598,836,1530
71600,1409,1530
71629,1580,1540
71611,1759,1533
71602,1825,1531
71619,1233,1535
71614,2005,1534
71623,503,1537
71636,909,1541
71613,1358,1533
71620,1475,1536
71621,2136,1535
71617,2339,1533
71608,600,1534
71632,1391,1539
71624,1560,1537
71630,2187,1538
71627,2312,1536
71646,405,1543
71631,995,1539
71615,2076,1533
71616,2215,1535
71618,666,1536
71653,1343,1543
71625,1645,1536
71655,2296,1543
71641,788,1541
71643,1216,1540
71637,1309,1539
71633,1658,1539
71639,1969,1541
71645,2477,1542
71642,1057,1541
71652,1082,1544
71626,1906,1537
71657,2529,1544
71628,687,1538
71638,1374,1541
71644,2059,1542
71635,2678,1540
71640,9,1541
71647,536,1541
71682,1123,1548
71649,630,1545
71668,887,1548
71660,1514,1545
71634,1683,1539
71663,1865,1547
71656,2425,1543
71665,2115,1546
71666,255,1547
71676,314,1548
71659,1404,1546
71661,1533,1547
71670,1624,1546
71648,2017,1544
71674,2554,1548
71667,427,1548
71669,1149,1547
71662,1719,1546
71673,2505,1549
71687,380,1553
71650,650,1545
71651,1039,1545
71677,1180,1548
71678,1200,1547
71675,2609,1548
71679,1422,1548
71671,1672,1548
71684,1693,1550
71654,2271,1544
71688,1301,1552
71685,1939,1551
71664,1982,1547
71742,202,1565
71672,2339,1547
71680,2361,1549
71697,1491,1554
71691,2322,1553
71681,798,1550
71694,1265,1555
71690,2177,1553
71699,610,1556
71702,745,1556
71689,1325,1553
71703,1455,1556
71717,2589,1559
71695,1283,1554
71658,1358,1548
71696,1437,1554
71714,2209,1558
71710,2259,1559
71715,2282,1559
71686,2377,1551
71752,2450,1567
71701,479,1556
71692,702,1554
71693,958,1553
71712,978,1558
71700,1758,1556
71698,1789,1554
71708,1905,1558
71683,2001,1551
71735,2476,1563
71725,510,1561
71704,1558,1556
71705,74,1558
71730,121,1563
71711,662,1560
71707,1232,1559
71751,2235,1566
71718,286,1559
71723,1989,1561
71728,2061,1561
71727,1368,1562
71713,2155,1560
71736,527,1565
71739,1636,1564
71722,1886,1561
71750,1961,1566
71724,2077,1561
71741,2417,1565
71726,787,1563
71706,995,1559
71744,1045,1566
71719,1159,1561
71720,1248,1562
71733,1384,1563
71721,1829,1560
71729,2125,1562
71716,2349,1559
71737,684,1564
71743,805,1566
71732,1213,1564
71763,1727,1569
71709,2046,1559
71797,545,1575
71746,769,1568
71756,931,1570
71747,1137,1567
71738,1348,1564
71734,1413,1563
71754,466,1569
71745,1192,1566
71753,2658,1567
71771,265,1572
71776,598,1581
71731,834,1563
71760,1072,1570
71748,1514,1567
71773,1667,1572
71749,1712,1568
71740,2380,1565
71767,575,1568
71761,1175,1569
71774,1873,1573
71811,155,1581
71755,636,1568
71804,437,1574
71768,1297,1572
71762,1312,1569
71787,2338,1575
71782,98,1575
71759,966,1571
71824,1531,1583
71810,55,1580
71803,313,1579
71778,1024,1573
71757,1563,1569
71758,2322,1569
71789,2535,1575
71817,2675,1583
71798,724,1576
71772,846,1572
71812,911,1582
71764,1855,1570
71765,2197,1572
71766,2367,1571
71821,2558,1577
71802,2637,1578
71790,359,1577
71779,1101,1573
71769,1327,1572
71791,1402,1576
71800,1446,1578
71786,1939,1574
71796,2510,1575
71775,70,1574
71783,398,1575
71792,1496,1577
71793,1585,1575
71770,1759,1572
71795,1915,1576
71801,2031,1578
71808,2290,1580
71788,2393,1575
71809,2609,1579
71823,886,1582
71784,1121,1576
71785,1684,1576
71814,2006,1581
71781,2308,1574
71818,652,1583
71777,707,1574
71805,450,1578
71813,1159,1581
71799,1269,1578
71780,1233,1575
71794,1826,1576
71829,2073,1587
71806,612,1579
71815,1462,1582
71820,1784,1582
71830,834,1587
71819,860,1583
71837,2579,1588
71845,512,1592
71827,1088,1587
71841,1205,1588
71825,1565,1585
71816,1610,1581
71836,1982,1589
71807,686,1579
71849,779,1592
71831,1012,1587
71832,1374,1586
71833,1479,1587
71834,1754,1589
71839,558,1590
71876,1281,1598
71838,18,1589
71822,573,1585
71828,633,1588
71840,1181,1589
71844,471,1591
71880,973,1600
71852,1139,1592
71853,1322,1591
71888,1337,1597
71842,1359,1588
71863,2187,1594
71843,2347,1589
71855,2396,1592
71826,620,1587
71854,1824,1593
71859,1849,1593
71868,1387,1596
71835,1935,1588
71848,2253,1590
71872,2322,1595
71860,263,1596
71862,1065,1594
71846,1101,1592
71867,1242,1597
71896,2240,1601
71865,2374,1596
71882,2449,1600
71864,390,1597
71861,427,1594
71879,715,1600
71851,1117,1592
71847,1259,1590
71857,1588,1594
71858,1622,1592
71885,527,1600
71886,1028,1603
71869,1504,1599
71873,2360,1598
71901,2306,1605
71866,583,1598
71850,946,1593
71909,1545,1605
71881,1660,1600
71871,1871,1597
71878,2271,1599
71883,2538,1600
71884,6,1603
71874,92,1599
71856,204,1593
71894,1350,1603
71889,1439,1601
71870,1609,1598
71895,1417,1602
71915,2219,1607
71875,681,1599
71887,1219,1602
71890,1635,1600
71918,2514,1605
71892,2562,1602
71908,1490,1606
71891,1647,1601
71931,2173,1609
71893,2639,1601
71938,696,1612
71898,867,1604
71906,1006,1605
71877,1566,1599
71912,1931,1605
71930,2147,1610
71937,636,1611
71928,1305,1610
71900,1468,1604
71897,196,1604
71935,416,1611
71904,480,1606
71939,760,1612
71905,934,1606
71899,1172,1604
71902,355,1606
71903,443,1605
71936,568,1610
71923,841,1609
71940,891,1613
71924,1077,1608
71913,1953,1605
71934,2682,1609
71919,57,1608
71926,1124,1611
71927,1190,1611
71942,1368,1612
71910,1694,1606
71925,1709,1608
71932,2346,1610
71945,2431,1612
71946,310,1613
71922,809,1609
71955,952,1616
71907,1102,1606
71911,1770,1606
71944,1839,1610
71916,2408,1608
71952,163,1614
71921,739,1609
71957,1392,1615
71947,1600,1613
71929,1911,1608
71933,2389,1609
71950,2665,1612
71966,336,1618
71917,2482,1609
71964,397,1617
71914,909,1608
71941,1142,1611
71951,1753,1614
71920,137,1610
71953,242,1615
71956,1321,1616
71992,1518,1621
71943,1587,1611
71948,1883,1612
71961,2579,1614
71987,2628,1622
71963,116,1618
71982,1156,1621
71969,2608,1618
71970,2649,1620
71996,276,1624
71958,1571,1615
71960,2287,1616
71954,675,1616
71962,1616,1616
72002,2268,1625
71971,71,1620
71973,453,1620
71967,1229,1616
71968,1777,1620
71949,2326,1612
71995,2497,1623
71988,27,1622
71989,377,1624
71974,790,1620
71980,1821,1619
71959,2194,1615
72015,2209,1628
71983,1210,1621
71986,2375,1621
71965,1249,1616
72005,1681,1624
71998,506,1623
71975,1109,1623
71984,1337,1622
71977,1472,1621
71978,1532,1621
71985,1630,1621
71994,1938,1624
71972,362,1621
72003,711,1624
72001,1411,1625
71976,1441,1620
72013,193,1628
72008,520,1626
71999,871,1626
72000,1010,1625
72018,1172,1629
71979,1700,1621
72011,1966,1626
72007,2068,1626
72027,150,1632
71981,614,1621
71991,1278,1623
71993,1559,1623
72006,1849,1627
72021,2339,1630
72012,2530,1627
72023,929,1631
72017,1069,1630
72025,1357,1630
72010,1760,1626
72041,2398,1637
72004,729,1625
71990,1086,1622
72024,1255,1632
72016,2245,1628
72009,1235,1628
72019,1494,1629
72031,1289,1633
72029,2593,1633
71997,437,1625
72014,1881,1628
72038,2111,1634
72034,2432,1634
72061,805,1641
72045,1092,1637
72020,1547,1630
72044,658,1634
72049,1829,1636
72028,2189,1632
72072,9,1639
72064,84,1641
72035,487,1637
72030,1139,1633
72036,622,1635
72076,853,1644
72037,1427,1635
72042,2465,1634
72022,907,1631
72050,1863,1636
72071,2174,1640
72053,2547,1637
72026,2565,1631
72054,353,1637
72043,603,1635
72051,1901,1637
72065,132,1640
72077,1192,1640
72033,2287,1633
72039,2304,1636
72046,1382,1636
72048,1813,1637
72040,2318,1635
72058,531,1640
72078,1219,1643
72062,1655,1638
72032,1794,1634
72052,2142,1636
72066,429,1640
72055,473,1639
72068,571,1640
72079,1323,1643
72047,1628,1637
72090,1733,1651
72070,1943,1640
72060,700,1640
72140,118,1659
72067,559,1640
72059,587,1639
72073,1127,1642
72057,1479,1638
72080,1535,1642
72063,1764,1638
